"id","name","type","quantity","is_faulty","lab_id","user_id","created_at","updated_at","deleted_at"
"1","Chair","Furniture","40","0","1","9","2022-02-04 12:46:00",NULL,NULL
"2","Chair","Furniture","40","0","2","9","2022-02-04 12:46:01",NULL,NULL
"3","Chair","Furniture","40","0","3","9","2022-02-04 12:46:01",NULL,NULL
"4","Chair","Furniture","40","0","4","9","2022-02-04 12:46:01",NULL,NULL
"5","Chair","Furniture","40","0","5","9","2022-02-04 12:46:01",NULL,NULL
"6","Chair","Furniture","40","0","6","10","2022-02-04 12:46:01",NULL,NULL
"7","Chair","Furniture","40","0","7","10","2022-02-04 12:46:01",NULL,NULL
"8","Chair","Furniture","40","0","8","10","2022-02-04 12:46:01",NULL,NULL
"9","Chair","Furniture","40","0","9","10","2022-02-04 12:46:01",NULL,NULL
"10","Chair","Furniture","40","0","10","10","2022-02-04 12:46:01",NULL,NULL
"11","Chair","Furniture","40","0","11","11","2022-02-04 12:46:01",NULL,NULL
"12","Chair","Furniture","40","0","12","11","2022-02-04 12:46:01",NULL,NULL
"13","Chair","Furniture","40","0","13","11","2022-02-04 12:46:01",NULL,NULL
"14","Chair","Furniture","40","0","14","11","2022-02-04 12:46:01",NULL,NULL
"15","Chair","Furniture","40","0","15","11","2022-02-04 12:46:01",NULL,NULL
"16","Chair","Furniture","40","0","16","12","2022-02-04 12:46:01",NULL,NULL
"17","Chair","Furniture","40","0","17","12","2022-02-04 12:46:02",NULL,NULL
"18","Chair","Furniture","40","0","18","12","2022-02-04 12:46:02",NULL,NULL
"19","Chair","Furniture","40","0","19","12","2022-02-04 12:46:02",NULL,NULL
"20","Chair","Furniture","40","0","20","12","2022-02-04 12:46:02",NULL,NULL
"21","Computer","Electronics","30","0","1","9","2022-02-04 12:46:02",NULL,NULL
"22","Computer","Electronics","30","0","2","9","2022-02-04 12:46:02",NULL,NULL
"23","Computer","Electronics","30","0","3","9","2022-02-04 12:46:02",NULL,NULL
"24","Computer","Electronics","30","0","4","9","2022-02-04 12:46:02",NULL,NULL
"25","Computer","Electronics","30","0","5","9","2022-02-04 12:46:02",NULL,NULL
"26","Computer","Electronics","30","0","6","10","2022-02-04 12:46:02",NULL,NULL
"27","Computer","Electronics","30","0","7","10","2022-02-04 12:46:02",NULL,NULL
"28","Computer","Electronics","30","0","8","10","2022-02-04 12:46:02",NULL,NULL
"29","Computer","Electronics","30","0","9","10","2022-02-04 12:46:02",NULL,NULL
"30","Computer","Electronics","30","0","10","10","2022-02-04 12:46:02",NULL,NULL
"31","Computer","Electronics","30","0","11","11","2022-02-04 12:46:02",NULL,NULL
"32","Computer","Electronics","30","0","12","11","2022-02-04 12:46:02",NULL,NULL
"33","Computer","Electronics","30","0","13","11","2022-02-04 12:46:02",NULL,NULL
"34","Computer","Electronics","30","0","14","11","2022-02-04 12:46:02",NULL,NULL
"35","Computer","Electronics","30","0","15","11","2022-02-04 12:46:02",NULL,NULL
"36","Computer","Electronics","30","0","16","12","2022-02-04 12:46:02",NULL,NULL
"37","Computer","Electronics","30","0","17","12","2022-02-04 12:46:02",NULL,NULL
"38","Computer","Electronics","30","0","18","12","2022-02-04 12:46:03",NULL,NULL
"39","Computer","Electronics","30","0","19","12","2022-02-04 12:46:03",NULL,NULL
"40","Computer","Electronics","30","0","20","12","2022-02-04 12:46:03",NULL,NULL
