"id","lab_id","time_slot","user_id","created_at","updated_at","deleted_at"
"1","1","2022-02-04 12:45:00","7","2022-02-04 12:45:00",NULL,NULL
"2","2","2022-02-04 12:45:00","7","2022-02-04 12:45:00",NULL,NULL
"3","3","2022-02-04 12:45:00","7","2022-02-04 12:45:00",NULL,NULL
"4","4","2022-02-04 12:45:00","7","2022-02-04 12:45:00",NULL,NULL
"5","5","2022-02-04 12:45:00","7","2022-02-04 12:45:00",NULL,NULL
"6","6","2022-02-04 12:45:00","7","2022-02-04 12:45:00",NULL,NULL
"7","7","2022-02-04 12:45:00","7","2022-02-04 12:45:00",NULL,NULL
"8","8","2022-02-04 12:45:00","7","2022-02-04 12:45:00",NULL,NULL
"9","9","2022-02-04 12:45:00","7","2022-02-04 12:45:00",NULL,NULL
"10","10","2022-02-04 12:45:00","6","2022-02-04 12:45:00",NULL,NULL
"11","11","2022-02-04 12:45:01","6","2022-02-04 12:45:01",NULL,NULL
"12","12","2022-02-04 12:45:01","6","2022-02-04 12:45:01",NULL,NULL
"13","13","2022-02-04 12:45:01","6","2022-02-04 12:45:01",NULL,NULL
"14","14","2022-02-04 12:45:01","6","2022-02-04 12:45:01",NULL,NULL
"15","15","2022-02-04 12:45:01","6","2022-02-04 12:45:01",NULL,NULL
"16","16","2022-02-04 12:45:01","6","2022-02-04 12:45:01",NULL,NULL
"17","17","2022-02-04 12:45:01","6","2022-02-04 12:45:01",NULL,NULL
"18","18","2022-02-04 12:45:01","6","2022-02-04 12:45:01",NULL,NULL
"19","19","2022-02-04 12:45:01","6","2022-02-04 12:45:01",NULL,NULL
"20","20","2022-02-04 12:45:01","6","2022-02-04 12:45:01",NULL,NULL
